"engine","track","schema_id","workload","input","sample_index","operation_count","total_us","us_per_operation","before_working_set_bytes","after_ready_working_set_bytes","after_finalize_working_set_bytes","peak_working_set_bytes","before_private_bytes","after_ready_private_bytes","after_finalize_private_bytes","private_bytes","pagefile_bytes","peak_pagefile_bytes"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","1","1","24498.600","24498.600","10387456","10334208","unavailable","13508608","3125248","3031040","unavailable","3031040","3031040","6299648"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","2","1","37295.100","37295.100","10334208","10338304","unavailable","13508608","3031040","3055616","unavailable","3055616","3055616","6299648"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","3","1","24248.700","24248.700","10338304","10432512","unavailable","13508608","3055616","3489792","unavailable","3489792","3489792","6303744"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","4","1","61670.600","61670.600","10432512","10342400","unavailable","13508608","3489792","3280896","unavailable","3280896","3280896","6303744"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","5","1","27411.800","27411.800","10342400","10440704","unavailable","13508608","3280896","3407872","unavailable","3407872","3407872","6303744"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","6","1","54657.400","54657.400","10440704","10461184","unavailable","13508608","3407872","3293184","unavailable","3293184","3293184","6303744"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","7","1","22031.200","22031.200","10461184","10457088","unavailable","13508608","3293184","3399680","unavailable","3399680","3399680","6303744"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","8","1","51900.900","51900.900","10461184","10571776","unavailable","13541376","3420160","3596288","unavailable","3596288","3596288","6373376"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","9","1","23369.500","23369.500","10571776","10432512","unavailable","13541376","3596288","3149824","unavailable","3149824","3149824","6373376"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","10","1","52775.700","52775.700","10432512","10498048","unavailable","13541376","3149824","3403776","unavailable","3403776","3403776","6373376"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","11","1","27126.800","27126.800","10498048","10563584","unavailable","13541376","3403776","3592192","unavailable","3592192","3592192","6373376"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","12","1","24238.800","24238.800","10563584","10506240","unavailable","13541376","3592192","3772416","unavailable","3772416","3772416","6373376"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","13","1","29280.300","29280.300","10510336","10514432","unavailable","13541376","3772416","3530752","unavailable","3530752","3530752","6373376"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","14","1","24871.400","24871.400","10514432","10600448","unavailable","13541376","3530752","3829760","unavailable","3829760","3829760","6373376"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","15","1","27720.200","27720.200","10600448","10694656","unavailable","13541376","3829760","3645440","unavailable","3645440","3645440","6373376"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","16","1","24224.800","24224.800","10694656","10653696","unavailable","13541376","3645440","3399680","unavailable","3399680","3399680","6373376"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","17","1","24671.900","24671.900","10653696","10604544","unavailable","13541376","3399680","3375104","unavailable","3375104","3375104","6443008"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","18","1","26989.500","26989.500","10604544","10596352","unavailable","13541376","3375104","3399680","unavailable","3399680","3399680","6443008"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","19","1","24859.500","24859.500","10596352","10539008","unavailable","13541376","3399680","3534848","unavailable","3534848","3534848","6443008"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","20","1","24125.100","24125.100","10539008","10584064","unavailable","13541376","3534848","3567616","unavailable","3567616","3567616","6443008"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","21","1","23636.200","23636.200","10584064","10600448","unavailable","13606912","3567616","3477504","unavailable","3477504","3477504","6443008"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","22","1","27115.200","27115.200","10600448","10596352","unavailable","13606912","3477504","3399680","unavailable","3399680","3399680","6443008"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","23","1","23699.500","23699.500","10596352","10665984","unavailable","13606912","3399680","3907584","unavailable","3907584","3907584","6443008"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","24","1","27526.400","27526.400","10678272","10465280","unavailable","13606912","3932160","3432448","unavailable","3432448","3432448","6443008"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","25","1","26291.400","26291.400","10465280","10596352","unavailable","13606912","3432448","3457024","unavailable","3457024","3457024","6443008"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","26","1","22856.800","22856.800","10596352","10600448","unavailable","13606912","3457024","3452928","unavailable","3452928","3452928","6443008"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","27","1","22210.300","22210.300","10604544","10596352","unavailable","13606912","3452928","3371008","unavailable","3371008","3371008","6443008"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","28","1","25050.100","25050.100","10596352","10620928","unavailable","13606912","3371008","3592192","unavailable","3592192","3592192","6443008"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","29","1","27155.300","27155.300","10620928","10612736","unavailable","13606912","3592192","3543040","unavailable","3543040","3543040","6443008"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","30","1","24556.700","24556.700","10612736","10706944","unavailable","13606912","3543040","3436544","unavailable","3436544","3436544","6443008"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","31","1","21806.200","21806.200","10706944","10682368","unavailable","13606912","3436544","3448832","unavailable","3448832","3448832","6443008"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","32","1","22670.300","22670.300","10682368","10690560","unavailable","13606912","3448832","3694592","unavailable","3694592","3694592","6443008"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","33","1","22630.400","22630.400","10690560","10665984","unavailable","13606912","3694592","3395584","unavailable","3395584","3395584","6508544"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","34","1","21919.500","21919.500","10665984","10768384","unavailable","13606912","3395584","3756032","unavailable","3756032","3756032","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","35","1","27640.200","27640.200","10768384","10629120","unavailable","13606912","3756032","3354624","unavailable","3354624","3354624","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","36","1","27014.500","27014.500","10633216","10625024","unavailable","13606912","3354624","3350528","unavailable","3350528","3350528","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","37","1","22228.500","22228.500","10625024","10764288","unavailable","13623296","3350528","3928064","unavailable","3928064","3928064","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","38","1","23777.600","23777.600","10764288","10788864","unavailable","13623296","3928064","3768320","unavailable","3768320","3768320","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","39","1","26663.300","26663.300","10788864","10702848","unavailable","13623296","3768320","3489792","unavailable","3489792","3489792","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","40","1","25121.300","25121.300","10702848","10686464","unavailable","13623296","3489792","3629056","unavailable","3629056","3629056","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","41","1","22996.900","22996.900","10686464","10743808","unavailable","13623296","3629056","3706880","unavailable","3706880","3706880","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","42","1","23686.500","23686.500","10743808","10690560","unavailable","13623296","3706880","3538944","unavailable","3538944","3538944","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","43","1","23522.200","23522.200","10690560","10588160","unavailable","13623296","3538944","3305472","unavailable","3305472","3305472","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","44","1","27201.700","27201.700","10588160","10752000","unavailable","13623296","3305472","3743744","unavailable","3743744","3743744","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","45","1","26264.800","26264.800","10756096","10678272","unavailable","13623296","3743744","3739648","unavailable","3739648","3739648","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","46","1","22993.500","22993.500","10678272","10747904","unavailable","13623296","3739648","3887104","unavailable","3887104","3887104","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","47","1","23105.100","23105.100","10747904","10752000","unavailable","13623296","3887104","3514368","unavailable","3514368","3514368","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","48","1","23644.900","23644.900","10752000","10690560","unavailable","13623296","3514368","3399680","unavailable","3399680","3399680","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","49","1","26425.600","26425.600","10690560","10735616","unavailable","13623296","3399680","3502080","unavailable","3502080","3502080","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","50","1","26813.300","26813.300","10735616","10756096","unavailable","13623296","3502080","3760128","unavailable","3760128","3760128","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","51","1","22315.600","22315.600","10756096","10854400","unavailable","13623296","3760128","3862528","unavailable","3862528","3862528","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","52","1","29405.400","29405.400","10854400","10686464","unavailable","13623296","3862528","3411968","unavailable","3411968","3411968","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","53","1","23414.100","23414.100","10686464","10612736","unavailable","13623296","3411968","3387392","unavailable","3387392","3387392","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","54","1","23988.400","23988.400","10612736","10768384","unavailable","13623296","3387392","3547136","unavailable","3547136","3547136","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","55","1","27734.700","27734.700","10768384","10768384","unavailable","13623296","3547136","3485696","unavailable","3485696","3485696","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","56","1","26559.900","26559.900","10772480","10764288","unavailable","13623296","3551232","3858432","unavailable","3858432","3858432","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","57","1","27314.500","27314.500","10764288","10846208","unavailable","13623296","3858432","3784704","unavailable","3784704","3784704","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","58","1","23763.100","23763.100","10846208","10780672","unavailable","13623296","3784704","3796992","unavailable","3796992","3796992","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","59","1","24004.300","24004.300","10780672","10715136","unavailable","13676544","3796992","3465216","unavailable","3465216","3465216","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","0","1","23.200","23.200","11776000","11780096","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","1","1","22.100","22.100","11780096","11780096","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","2","1","21.900","21.900","11780096","11780096","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","3","1","21.700","21.700","11784192","11784192","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","4","1","21.600","21.600","11784192","11784192","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","5","1","21.600","21.600","11784192","11784192","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","6","1","21.300","21.300","11784192","11784192","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","7","1","21.100","21.100","11784192","11784192","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","8","1","21.100","21.100","11784192","11784192","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","9","1","21.200","21.200","11784192","11784192","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","10","1","21.200","21.200","11784192","11784192","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","11","1","21.100","21.100","11784192","11784192","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","12","1","20.900","20.900","11788288","11788288","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","13","1","21.300","21.300","11788288","11788288","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","14","1","21.200","21.200","11788288","11788288","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","15","1","21.100","21.100","11788288","11788288","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","16","1","21.000","21.000","11788288","11788288","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","17","1","21.500","21.500","11788288","11788288","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","18","1","21.200","21.200","11788288","11788288","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","19","1","21.000","21.000","11788288","11788288","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","20","1","22.100","22.100","11788288","11788288","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","21","1","21.000","21.000","11792384","11792384","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","22","1","21.000","21.000","11792384","11792384","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","23","1","20.900","20.900","11792384","11792384","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","24","1","21.000","21.000","11792384","11792384","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","25","1","21.000","21.000","11792384","11792384","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","26","1","21.200","21.200","11792384","11792384","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","27","1","21.300","21.300","11792384","11792384","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","28","1","21.100","21.100","11792384","11792384","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","29","1","21.200","21.200","11792384","11792384","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","30","1","21.200","21.200","11796480","11796480","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","31","1","21.100","21.100","11796480","11796480","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","32","1","21.100","21.100","11796480","11796480","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","33","1","21.000","21.000","11796480","11796480","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","34","1","21.400","21.400","11796480","11796480","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","35","1","21.100","21.100","11796480","11796480","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","36","1","21.200","21.200","11796480","11796480","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","37","1","80.300","80.300","11796480","11796480","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","38","1","30.100","30.100","11796480","11796480","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","39","1","23.400","23.400","11800576","11800576","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","40","1","22.400","22.400","11800576","11800576","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","41","1","21.900","21.900","11800576","11800576","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","42","1","22.000","22.000","11800576","11800576","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","43","1","21.700","21.700","11800576","11800576","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","44","1","21.400","21.400","11800576","11800576","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","45","1","21.500","21.500","11800576","11800576","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","46","1","21.300","21.300","11800576","11800576","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","47","1","21.400","21.400","11800576","11800576","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","48","1","21.500","21.500","11804672","11804672","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","49","1","21.900","21.900","11804672","11804672","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","50","1","21.700","21.700","11804672","11804672","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","51","1","21.400","21.400","11804672","11804672","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","52","1","21.200","21.200","11804672","11804672","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","53","1","21.100","21.100","11804672","11804672","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","54","1","21.200","21.200","11804672","11804672","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","55","1","21.100","21.100","11804672","11804672","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","56","1","21.000","21.000","11804672","11804672","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","57","1","21.100","21.100","11804672","11804672","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","58","1","21.100","21.100","11804672","11804672","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","59","1","21.100","21.100","11804672","11804672","unavailable","13676544","4579328","4579328","unavailable","4579328","4579328","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","60","1","21.400","21.400","11808768","11808768","unavailable","13676544","4640768","4640768","unavailable","4640768","4640768","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","61","1","21.100","21.100","11808768","11808768","unavailable","13676544","4640768","4640768","unavailable","4640768","4640768","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","62","1","21.100","21.100","11808768","11808768","unavailable","13676544","4640768","4640768","unavailable","4640768","4640768","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","63","1","21.300","21.300","11808768","11808768","unavailable","13676544","4640768","4640768","unavailable","4640768","4640768","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","64","1","21.300","21.300","11808768","11808768","unavailable","13676544","4640768","4640768","unavailable","4640768","4640768","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","65","1","21.200","21.200","11808768","11808768","unavailable","13676544","4640768","4640768","unavailable","4640768","4640768","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","66","1","21.300","21.300","11812864","11812864","unavailable","13676544","4640768","4640768","unavailable","4640768","4640768","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","67","1","21.200","21.200","11812864","11812864","unavailable","13676544","4640768","4640768","unavailable","4640768","4640768","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","68","1","21.100","21.100","11812864","11812864","unavailable","13676544","4640768","4640768","unavailable","4640768","4640768","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","69","1","21.500","21.500","11812864","11812864","unavailable","13676544","4640768","4640768","unavailable","4640768","4640768","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","70","1","21.700","21.700","11812864","11812864","unavailable","13676544","4640768","4640768","unavailable","4640768","4640768","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","71","1","21.200","21.200","11812864","11812864","unavailable","13676544","4640768","4640768","unavailable","4640768","4640768","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","72","1","21.100","21.100","11812864","11812864","unavailable","13676544","4640768","4640768","unavailable","4640768","4640768","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","73","1","21.200","21.200","11812864","11812864","unavailable","13676544","4640768","4640768","unavailable","4640768","4640768","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","74","1","21.300","21.300","11812864","11812864","unavailable","13676544","4640768","4640768","unavailable","4640768","4640768","6512640"
